"시점"	"동별(1)"	동별(2)	동별(3)	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계	합계
"시점"	"동별(1)"	동별(2)	동별(3)	소계	소계	소계	소계	소계	농업 임업 및 어업	농업 임업 및 어업	광업	광업	제조업	제조업	전기 가스 증기 및 공기조절 공급업	전기 가스 증기 및 공기조절 공급업	수도 하수 및 폐기물 처리 원료 재생업	수도 하수 및 폐기물 처리 원료 재생업	건설업	건설업	도매 및 소매업	도매 및 소매업	운수 및 창고업	운수 및 창고업	숙박 및 음식점업	숙박 및 음식점업	정보통신업	정보통신업	금융 및 보험업	금융 및 보험업	부동산업	부동산업	전문 과학 및 기술 서비스업	전문 과학 및 기술 서비스업	사업시설 관리 사업 지원 및 임대 서비스업	사업시설 관리 사업 지원 및 임대 서비스업	공공행정 국방 및 사회보장 행정	공공행정 국방 및 사회보장 행정	교육 서비스업	교육 서비스업	보건업 및 사회복지 서비스업	보건업 및 사회복지 서비스업	예술 스포츠 및 여가관련 서비스업	예술 스포츠 및 여가관련 서비스업	협회 및 단체 수리 및 기타 개인 서비스업	협회 및 단체 수리 및 기타 개인 서비스업
"시점"	"동별(1)"	동별(2)	동별(3)	사업체수	사업체수	종사자수	종사자수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수	사업체수	종사자수
"시점"	"동별(1)"	동별(2)	동별(3)	소계	여성대표자	소계	남	여	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계	소계
"2021"	"합계"	성동구	성수1가2동	4784	1377	26199	16233	9966	1	1	1	2	608	2961	9	9	3	35	202	900	1071	5559	345	1843	515	1563	498	4918	41	275	255	612	728	4100	115	1819	3	34	98	407	51	449	75	162	165	550
"2021"	"합계"	성동구	성수2가1동	3557	1017	20402	12458	7944	-	-	-	-	759	4014	-	-	2	11	95	586	947	3663	183	553	423	1008	234	2864	8	56	200	424	286	3810	74	1479	6	602	44	376	42	310	66	113	188	533
"2021"	"합계"	성동구	성수2가3동	8853	2172	63385	38143	25242	-	-	-	-	1722	11935	6	22	4	39	277	2948	2183	12486	584	2030	674	2175	785	8163	89	1555	536	2206	1134	8400	271	7300	2	69	108	600	73	737	122	366	283	2354
"2021"	"합계"	성동구	송정동	1005	301	2879	1645	1234	-	-	-	-	132	449	1	2	2	4	69	206	275	500	106	168	83	143	33	59	2	2	40	61	105	439	23	40	2	285	23	91	18	229	16	20	75	181
"2021"	"합계"	성동구	용답동	2497	712	12834	8693	4141	1	3	-	-	225	759	3	256	10	359	208	418	850	3035	170	2347	234	525	63	181	94	583	125	310	116	992	75	1670	2	36	37	188	39	403	37	96	208	673
"2021"	"합계"	성동구	왕십리도선동	3234	1302	11495	5284	6211	-	-	-	-	354	1025	2	2	2	35	85	400	906	2269	172	295	488	1360	81	408	85	916	236	456	190	432	68	770	3	81	142	648	122	1659	66	177	232	562
"2021"	"합계"	성동구	금호2.3가동	1458	677	2963	1286	1677	-	-	-	-	114	246	-	-	-	-	50	72	408	583	127	148	227	465	34	49	6	37	88	136	62	115	25	69	2	46	63	208	61	462	50	109	141	218
"2021"	"합계"	성동구	옥수동	1506	734	4717	2071	2646	-	-	-	-	60	155	2	3	-	-	40	90	423	769	70	134	153	431	76	124	9	42	126	321	132	248	35	876	2	54	128	678	58	404	55	121	137	267
"2021"	"합계"	광진구	소계	33706	12297	129707	71124	58583	3	4	-	-	2239	6514	17	25	21	273	1616	13235	9273	21953	2778	5261	5118	14018	1103	4639	274	2886	2146	5009	1751	6711	943	9781	38	3592	1467	14698	981	12785	1139	3202	2799	5121
"2021"	"합계"	광진구	화양동	3072	1041	16195	8260	7935	-	-	-	-	84	187	1	1	-	-	56	287	614	1554	131	323	1001	3172	99	254	16	161	238	444	170	725	79	313	3	758	99	4287	70	2844	180	371	231	514
"2021"	"합계"	광진구	군자동	2389	847	9834	5547	4287	-	-	-	-	158	421	-	-	-	-	81	293	683	1738	177	543	407	926	103	236	24	299	143	231	142	890	73	893	1	26	85	2219	59	650	66	114	187	355
"2021"	"합계"	광진구	중곡1동	2152	725	6363	3474	2889	-	-	-	-	327	1055	-	-	1	2	118	500	617	1589	177	297	286	559	58	358	8	53	106	159	93	227	50	408	3	66	40	73	52	647	49	67	167	303
"2021"	"합계"	광진구	중곡2동	2350	922	7380	3874	3506	-	-	-	-	212	650	-	-	-	-	128	658	603	1357	213	338	270	586	62	350	24	344	149	235	117	472	77	831	3	62	100	293	78	713	73	102	241	389
"2021"	"합계"	광진구	중곡3동	1764	632	5019	2629	2390	-	-	-	-	296	877	1	1	2	3	104	465	417	842	176	301	236	455	29	69	5	20	80	126	48	93	47	171	2	49	35	223	53	901	60	138	173	285
"2021"	"합계"	광진구	중곡4동	1707	697	4257	2084	2173	-	-	-	-	225	596	2	3	1	24	121	214	466	833	58	158	231	446	33	43	8	78	79	112	49	86	56	139	3	86	76	606	62	465	61	75	176	293
"2021"	"합계"	광진구	능동	1214	439	6229	3428	2801	-	-	-	-	61	242	2	2	2	41	54	279	337	1244	83	148	157	475	58	207	19	278	85	176	87	331	33	354	3	91	55	1344	32	349	60	472	86	196
"2021"	"합계"	광진구	구의1동	2623	934	7443	4018	3425	1	1	-	-	128	321	1	1	2	5	126	709	585	1106	311	340	455	933	85	217	24	159	178	317	184	477	71	662	5	613	82	414	59	720	101	124	225	324
"2021"	"합계"	광진구	구의2동	1929	730	5989	3123	2866	-	-	-	-	115	428	2	2	1	81	87	502	499	1206	276	474	271	618	55	120	12	256	109	197	81	310	43	95	1	24	97	509	74	820	50	92	156	255
"2021"	"합계"	광진구	구의3동	3708	1222	16217	9466	6751	1	2	-	-	84	234	2	2	5	62	133	1260	1511	3159	188	864	387	1121	174	1320	36	398	225	910	210	936	93	3404	1	28	216	946	99	733	103	258	240	580
"2021"	"합계"	광진구	광장동	2180	842	14269	8961	5308	1	1	-	-	69	237	2	2	2	12	156	4286	625	2308	86	128	218	1565	108	215	32	373	182	565	165	493	67	870	2	66	182	1609	71	412	57	822	155	305
"2021"	"합계"	광진구	자양1동	2303	922	9645	5027	4618	-	-	-	-	142	411	2	2	2	38	113	1174	653	1370	193	213	332	742	60	135	18	158	152	423	102	662	66	759	3	1466	82	299	92	1304	68	117	223	372
"2021"	"합계"	광진구	자양2동	2196	728	7033	4080	2953	-	-	-	-	113	285	-	-	3	5	192	1097	526	943	335	492	201	449	70	802	11	116	129	386	106	298	71	234	1	47	114	889	54	547	67	124	203	319
"2021"	"합계"	광진구	자양3동	1922	780	7600	3651	3949	-	-	-	-	68	171	1	1	-	-	66	550	582	1487	203	443	230	973	51	157	20	140	144	443	101	266	57	483	3	121	144	745	55	1127	45	171	152	322
"2021"	"합계"	광진구	자양4동	2197	836	6234	3502	2732	-	-	-	-	157	399	1	8	-	-	81	961	555	1217	171	199	436	998	58	156	17	53	147	285	96	445	60	165	4	89	60	242	71	553	99	155	184	309
"2021"	"합계"	동대문구	소계	42813	14480	146383	78105	68278	2	4	1	1	3922	12870	15	16	31	273	3347	7275	14774	33547	3956	6435	5108	11913	781	2595	374	4130	2201	5505	1305	8508	895	8744	49	4023	1288	16173	1085	17183	889	2282	2790	4906
"2021"	"합계"	동대문구	회기동	1293	504	10348	4835	5513	-	-	-	-	39	90	1	1	1	1	19	76	281	607	27	46	459	1205	47	257	9	58	64	108	67	200	27	68	2	41	59	4031	22	3176	68	108	101	275
"2021"	"합계"	동대문구	휘경1동	1285	513	3690	1799	1891	-	-	-	-	65	186	-	-	1	2	51	99	420	966	76	115	212	486	26	43	3	31	98	237	57	111	45	321	1	20	49	160	38	572	43	128	100	213
"2021"	"합계"	동대문구	휘경2동	1665	462	5457	2660	2797	-	-	-	-	54	177	-	-	1	3	60	168	358	629	577	586	150	313	26	33	10	20	81	201	60	122	40	91	6	259	66	1143	40	1509	37	66	99	137
"2021"	"합계"	동대문구	청량리동	1909	694	8278	4347	3931	1	2	-	-	103	214	1	1	2	37	84	165	527	1156	157	173	324	694	36	108	18	261	105	260	106	1630	47	174	4	619	53	617	82	1627	67	200	192	340
"2021"	"합계"	동대문구	용신동	6982	2228	30470	15892	14578	-	-	-	-	1056	3306	2	2	5	36	466	1500	2677	7205	356	675	691	1582	127	625	126	1882	410	1035	235	2311	162	3659	7	1667	127	1053	115	2764	96	575	324	593
"2021"	"합계"	동대문구	제기동	5355	1836	13094	7788	5306	1	2	-	-	446	1045	3	3	2	63	92	297	3087	5631	175	281	566	979	53	101	23	225	196	375	88	1738	67	175	3	87	100	489	150	1095	46	104	257	404
"2021"	"합계"	동대문구	전농1동	3020	1185	7638	4102	3536	-	-	-	-	170	510	4	5	3	10	152	305	1104	2035	236	972	465	1132	46	112	12	62	172	336	74	148	77	273	6	141	97	384	77	661	74	122	251	430
"2021"	"합계"	동대문구	전농2동	1358	514	5460	2982	2478	-	-	-	-	67	209	1	1	-	-	56	111	348	648	245	246	149	404	32	53	7	33	58	180	57	255	23	32	2	176	98	2561	52	298	37	73	126	180
"2021"	"합계"	동대문구	답십리1동	3799	1186	9651	5267	4384	-	-	-	-	157	809	-	-	2	3	1145	1458	1034	2178	348	592	225	597	81	151	45	364	153	390	99	308	75	1146	2	62	129	550	83	599	53	123	168	321
"2021"	"합계"	동대문구	답십리2동	2847	912	8207	4769	3438	-	-	-	-	216	645	-	-	1	1	122	483	1200	2942	289	345	231	500	42	75	19	166	144	367	80	198	57	455	3	27	69	271	98	1148	62	123	214	461
"2021"	"합계"	동대문구	장안1동	6654	2017	22326	12275	10051	-	-	-	-	909	3448	1	1	7	13	813	1839	2019	5479	648	1017	627	1582	122	782	72	850	336	1264	200	827	138	1850	6	256	95	542	108	1497	113	313	440	766
"2021"	"합계"	동대문구	장안2동	3956	1477	12725	6567	6158	-	-	-	-	535	1916	2	2	4	68	152	443	1107	2998	406	643	549	1395	58	98	18	87	204	415	97	253	79	421	3	587	217	1221	121	1506	127	240	277	432
"2021"	"합계"	동대문구	이문1동	1641	561	6654	3471	3183	-	-	-	-	48	124	-	-	1	2	71	169	338	655	230	278	355	822	50	114	9	77	111	195	57	372	34	48	2	61	72	2945	61	461	48	88	154	243
"2021"	"합계"	동대문구	이문2동	1049	391	2385	1351	1034	-	-	1	1	57	191	-	-	1	34	64	162	274	418	186	466	105	222	35	43	3	14	69	142	28	35	24	31	2	20	57	206	38	270	18	19	87	111
"2021"	"합계"	중랑구	소계	39310	13471	113144	59221	53923	-	-	2	5	4256	14055	11	112	34	233	4644	10960	9064	18663	5830	10899	4453	9997	674	1723	206	1746	1722	3682	1085	2649	892	4628	47	4108	1151	7668	1111	14806	1029	2273	3099	4937
"2021"	"합계"	중랑구	면목2동	2477	852	5975	3163	2812	-	-	-	-	515	1539	1	1	2	8	187	481	567	1100	339	508	285	536	27	48	3	16	89	142	44	118	43	112	2	91	54	247	52	644	49	84	218	300
"2021"	"합계"	중랑구	면목4동	2568	725	4971	3066	1905	-	-	-	-	216	647	-	-	3	3	1213	1388	298	509	232	773	148	251	25	39	10	38	59	105	43	97	43	72	5	74	61	345	37	310	32	116	143	204
"2021"	"합계"	중랑구	면목5동	1161	386	3336	2108	1228	-	-	-	-	227	755	-	-	2	4	78	551	273	650	178	449	98	198	18	23	1	16	57	99	50	72	24	78	2	68	16	31	22	146	23	46	92	150
"2021"	"합계"	중랑구	면목7동	1957	732	4800	2293	2507	-	-	-	-	237	806	-	-	2	11	136	326	510	896	222	321	233	528	36	52	9	142	110	214	53	124	31	107	2	28	45	169	79	684	61	116	191	276
"2021"	"합계"	중랑구	상봉1동	1952	612	6705	3438	3267	-	-	-	-	99	463	-	-	2	4	399	535	475	1066	277	1006	158	583	37	220	17	336	66	275	60	117	57	258	2	126	80	614	59	852	35	53	129	197
"2021"	"합계"	중랑구	상봉2동	3344	1117	9431	4922	4509	-	-	-	-	255	911	1	1	-	-	634	948	666	2086	296	375	569	1418	51	212	26	279	183	390	87	222	63	167	3	149	49	238	74	1099	176	560	211	376
"2021"	"합계"	중랑구	중화1동	1565	587	4476	2077	2399	-	-	-	-	142	469	1	11	2	9	121	377	450	961	239	384	96	258	29	46	7	32	76	117	51	84	39	208	2	26	86	577	49	653	18	35	157	229
"2021"	"합계"	중랑구	중화2동	2584	966	7044	4015	3029	-	-	-	-	272	724	-	-	4	28	187	553	664	1254	283	445	412	808	48	84	16	123	105	443	90	293	82	1051	4	118	37	80	67	480	86	145	227	415
"2021"	"합계"	중랑구	묵1동	2326	847	6252	3085	3167	-	-	1	2	107	356	3	91	-	-	196	643	607	1288	377	417	265	661	43	89	16	122	146	287	68	174	61	219	2	75	95	689	69	610	67	181	203	348
"2021"	"합계"	중랑구	묵2동	2393	778	4973	2697	2276	-	-	1	3	187	558	-	-	5	9	150	445	547	992	562	597	256	456	53	103	13	56	101	176	71	172	56	178	2	50	60	296	59	484	65	82	205	316
"2021"	"합계"	중랑구	망우3동	1507	525	4272	2033	2239	-	-	-	-	286	1061	1	4	-	-	112	292	367	663	214	444	127	242	14	28	4	24	50	75	41	65	46	132	1	22	41	373	45	592	23	45	135	210
"2021"	"합계"	중랑구	신내1동	3257	1059	15420	8706	6714	-	-	-	-	313	1361	-	-	3	74	230	1975	788	1965	608	2089	273	741	109	532	19	110	130	315	150	519	82	920	2	420	159	601	95	3216	78	155	218	427
"2021"	"합계"	중랑구	신내2동	1556	600	7186	3319	3867	-	-	-	-	34	46	3	3	1	2	177	308	365	635	275	314	129	425	27	41	6	48	62	179	61	146	46	259	7	2574	123	828	88	1087	30	94	122	197
"2021"	"합계"	중랑구	면목본동	3481	1336	7511	3485	4026	-	-	-	-	517	1668	-	-	3	5	255	472	933	1495	355	400	446	836	63	75	19	96	177	301	78	117	79	185	3	81	78	324	107	961	79	124	289	371
"2021"	"합계"	중랑구	면목3.8동	2776	1016	7878	4026	3852	-	-	-	-	393	1102	-	-	1	16	151	349	592	1075	401	708	446	934	31	43	14	112	135	232	61	171	55	399	4	79	73	1117	71	1046	109	177	239	318
"2021"	"합계"	중랑구	망우본동	4406	1333	12914	6788	6126	-	-	-	-	456	1589	1	1	4	60	418	1317	962	2028	972	1669	512	1122	63	88	26	196	176	332	77	158	85	283	4	127	94	1139	138	1942	98	260	320	603
"2021"	"합계"	성북구	소계	34712	13393	124004	60275	63729	1	3	-	-	3138	8743	30	42	24	239	1591	5245	9143	18873	3691	6135	4683	11685	1115	3355	230	1607	1918	3791	1415	7439	773	6400	49	4607	1806	21226	1131	16668	1043	2444	2931	5502
"2021"	"합계"	성북구	돈암1동	688	274	2087	1034	1053	-	-	-	-	21	72	2	2	-	-	25	231	203	302	101	108	40	108	22	30	6	11	41	113	34	43	22	65	1	21	59	647	25	184	22	40	64	110
"2021"	"합계"	성북구	돈암2동	909	421	2893	1103	1790	-	-	-	-	12	18	1	1	-	-	37	70	263	402	102	102	49	88	55	95	5	16	61	132	59	72	24	937	2	74	108	394	27	202	32	76	72	214
"2021"	"합계"	성북구	안암동	1927	590	14353	7071	7282	-	-	-	-	139	357	1	3	1	6	68	205	457	1263	94	172	472	1366	83	582	12	89	107	165	105	1359	46	163	1	27	82	4573	46	3542	73	167	140	314
"2021"	"합계"	성북구	보문동	1787	645	6720	3338	3382	-	-	-	-	324	879	7	7	1	25	69	527	494	1357	236	344	160	378	44	80	15	139	82	170	70	223	38	894	4	89	44	347	40	905	31	60	128	296
"2021"	"합계"	성북구	정릉1동	1275	472	2752	1490	1262	-	-	-	-	69	181	1	1	1	4	77	254	297	525	243	286	117	289	54	71	6	26	54	155	55	87	32	117	1	23	82	167	32	320	34	67	120	179
"2021"	"합계"	성북구	정릉2동	1422	518	3344	1722	1622	-	-	-	-	61	122	-	-	-	-	83	215	385	720	223	322	134	306	57	77	10	42	84	144	52	75	28	68	2	52	71	320	60	554	52	164	120	163
"2021"	"합계"	성북구	정릉3동	1042	353	5404	2894	2510	-	-	-	-	67	143	2	2	1	1	52	76	252	424	147	386	154	385	33	91	5	18	46	108	46	343	22	29	1	24	44	2805	26	215	28	63	116	291
"2021"	"합계"	성북구	정릉4동	1524	574	5018	2808	2210	-	-	-	-	85	231	3	4	1	4	72	198	383	575	243	1025	171	398	57	75	10	30	77	146	68	125	21	58	3	60	82	1230	51	529	52	103	145	227
"2021"	"합계"	성북구	길음1동	1583	738	4419	1707	2712	1	3	-	-	45	82	1	1	-	-	46	81	446	737	169	217	176	417	77	117	13	73	98	228	79	105	37	235	4	108	155	1018	75	641	45	104	116	252
"2021"	"합계"	성북구	길음2동	1696	792	5554	2051	3503	-	-	-	-	47	97	2	2	1	1	43	128	698	1599	87	120	242	700	45	237	7	12	107	244	52	189	36	110	2	21	94	248	61	1397	39	144	133	305
"2021"	"합계"	성북구	월곡1동	1841	693	5848	2868	2980	-	-	-	-	214	750	-	-	2	66	81	195	504	990	227	262	181	469	53	243	13	151	78	169	47	534	57	272	2	77	104	557	76	723	47	96	155	294
"2021"	"합계"	성북구	월곡2동	2162	789	11083	6191	4892	-	-	-	-	322	1005	2	2	1	4	83	261	511	1317	209	250	331	834	56	162	11	52	101	189	77	2488	51	1463	3	319	79	958	69	1205	60	209	196	365
"2021"	"합계"	성북구	장위1동	1532	571	3104	1498	1606	-	-	-	-	239	712	-	-	1	2	125	249	403	600	196	209	141	239	24	25	5	34	77	105	35	49	34	43	1	25	50	261	35	312	31	42	135	197
"2021"	"합계"	성북구	장위2동	1538	541	3865	1787	2078	-	-	-	-	354	1064	-	-	4	42	100	206	358	556	176	219	154	273	35	93	11	54	79	133	40	72	31	59	2	23	24	184	43	700	16	34	111	153
"2021"	"합계"	성북구	장위3동	877	291	2429	1249	1180	-	-	-	-	93	327	-	-	1	13	66	145	209	364	134	221	71	188	16	17	3	17	83	160	27	30	13	102	2	51	47	360	31	322	19	37	62	75
"2021"	"합계"	성북구	성북동	1790	793	6288	2831	3457	-	-	-	-	69	171	5	14	-	-	83	233	469	1076	67	100	221	735	114	362	12	62	131	208	144	487	54	598	3	59	107	931	67	575	74	167	170	510
"2021"	"합계"	성북구	삼선동	2507	1018	11157	5305	5852	-	-	-	-	134	388	-	-	2	4	90	218	692	1586	133	165	454	950	77	215	24	199	149	277	169	489	56	527	6	3102	143	1703	87	866	105	175	186	293
"2021"	"합계"	성북구	동선동	2682	1106	10483	4459	6024	-	-	-	-	91	216	1	1	1	1	73	469	603	1391	91	275	686	1964	73	429	17	132	194	375	112	303	53	394	1	20	169	2541	106	1136	122	310	289	526
"2021"	"합계"	성북구	종암동	2858	1121	8433	4095	4338	-	-	-	-	413	923	1	1	-	-	115	430	744	1295	309	361	337	796	83	265	16	356	130	275	72	170	56	159	5	366	170	931	96	1566	77	179	234	360
"2021"	"합계"	성북구	석관동	3072	1093	8770	4774	3996	-	-	-	-	339	1005	1	1	6	66	203	854	772	1794	504	991	392	802	57	89	29	94	139	295	72	196	62	107	3	66	92	1051	78	774	84	207	239	378
"2021"	"합계"	강북구	소계	26385	9807	80222	38440	41782	1	1	-	-	2067	5979	10	93	18	349	1582	4290	6807	12912	3102	6203	4001	9460	561	1196	352	4249	1243	2411	824	1985	641	3705	42	3530	890	6164	867	11540	869	1885	2508	4270
"2021"	"합계"	강북구	번1동	2486	949	10192	4230	5962	-	-	-	-	120	310	2	2	2	75	119	441	655	1346	176	316	387	1039	46	132	168	2208	140	311	119	339	82	715	4	436	66	464	82	1365	82	320	236	373
"2021"	"합계"	강북구	번2동	912	270	3732	2198	1534	-	-	-	-	69	320	1	1	2	130	75	183	236	492	213	715	59	113	23	59	3	7	32	111	20	58	22	52	4	339	10	135	33	762	25	126	85	129
"2021"	"합계"	강북구	번3동	1126	337	3302	1804	1498	-	-	-	-	71	349	1	1	1	2	59	294	235	461	337	571	88	207	21	25	3	11	41	123	25	50	22	46	2	57	60	248	40	632	29	86	91	139
"2021"	"합계"	강북구	수유1동	2031	797	5815	2859	2956	-	-	-	-	202	509	-	-	-	-	107	226	649	1106	212	624	287	516	27	34	13	62	104	206	53	98	40	109	3	98	57	744	56	1055	44	124	177	304
"2021"	"합계"	강북구	수유2동	1828	642	4637	2251	2386	-	-	-	-	180	487	1	1	1	1	184	529	459	933	227	268	200	422	38	95	7	27	79	130	42	65	34	395	2	60	64	124	68	752	46	70	196	278
"2021"	"합계"	강북구	수유3동	3235	1257	9873	4641	5232	-	-	-	-	200	561	-	-	-	-	156	405	747	1533	198	281	803	1892	49	128	52	815	172	297	97	246	71	366	3	1533	45	161	106	772	217	316	319	567
"2021"	"합계"	강북구	삼양동	1562	548	4104	1937	2167	-	-	-	-	145	454	-	-	1	2	119	348	369	719	258	378	138	250	27	41	4	25	61	126	48	72	42	329	2	62	75	505	67	493	42	77	164	223
"2021"	"합계"	강북구	미아동	2337	901	6971	3176	3795	-	-	-	-	210	559	1	83	5	33	120	318	612	1119	172	212	381	785	79	130	34	351	120	222	77	145	67	208	5	221	56	1191	79	913	72	106	247	375
"2021"	"합계"	강북구	송중동	3022	1190	8752	3755	4997	-	-	-	-	215	638	-	-	-	-	153	311	860	1708	266	316	545	1556	60	207	34	502	126	224	92	243	75	476	4	258	108	614	87	979	105	213	292	507
"2021"	"합계"	강북구	송천동	2658	975	7730	3651	4079	1	1	-	-	380	1114	2	3	1	30	172	399	620	1335	236	366	397	898	37	89	13	149	143	255	74	275	56	163	5	269	89	727	88	903	66	150	278	604
"2021"	"합계"	강북구	삼각산동	1405	605	2949	1233	1716	-	-	-	-	23	68	-	-	1	1	63	83	416	567	191	195	141	311	65	92	7	14	70	152	55	74	40	47	2	52	137	581	61	512	33	54	100	146
"2021"	"합계"	강북구	우이동	1557	574	5515	3384	2131	-	-	-	-	77	186	2	2	1	68	84	390	398	706	246	1347	325	970	30	42	3	7	72	123	44	63	36	513	1	23	36	176	39	504	53	127	110	268
"2021"	"합계"	강북구	인수동	2226	762	6650	3321	3329	-	-	-	-	175	424	-	-	3	7	171	363	551	887	370	614	250	501	59	122	11	71	83	131	78	257	54	286	5	122	87	494	61	1898	55	116	213	357
"2021"	"합계"	도봉구	소계	25391	8886	79097	41600	37497	2	4	-	-	1350	3842	15	44	16	160	1474	4965	6178	12589	5058	8752	3003	7035	516	1335	182	1219	1140	3654	828	2542	617	2927	37	4256	1114	7191	859	12804	738	1594	2264	4184
"2021"	"합계"	도봉구	쌍문1동	1457	501	4787	2318	2469	-	-	-	-	74	197	2	2	-	-	101	282	363	676	305	545	150	332	47	178	9	27	51	81	44	117	42	83	2	57	66	1250	43	636	33	100	125	224
"2021"	"합계"	도봉구	쌍문2동	1680	651	5781	3048	2733	-	-	-	-	113	354	2	14	1	42	92	333	391	859	252	474	226	605	27	40	6	87	80	690	44	88	40	121	2	57	87	365	85	1181	60	109	172	362
"2021"	"합계"	도봉구	쌍문3동	1307	512	4323	1997	2326	-	-	-	-	76	207	-	-	1	18	80	241	365	790	148	155	185	434	25	358	9	40	76	159	28	51	25	53	2	54	54	176	42	1313	41	59	150	215
"2021"	"합계"	도봉구	쌍문4동	907	355	2236	1069	1167	-	-	-	-	18	40	1	1	-	-	51	127	226	345	189	189	56	124	22	25	2	4	37	115	23	31	25	66	1	24	110	814	30	159	25	52	91	120
"2021"	"합계"	도봉구	방학1동	2996	1201	13758	7382	6376	-	-	-	-	162	559	1	1	4	7	162	520	749	1663	357	1066	508	1104	37	86	19	141	179	350	88	629	76	991	8	2138	107	543	118	3064	140	211	281	685
"2021"	"합계"	도봉구	방학2동	1576	519	3226	1700	1526	-	-	-	-	164	413	1	1	1	3	118	279	416	776	299	301	172	348	11	15	3	13	37	48	21	36	43	77	1	26	50	226	43	427	28	38	168	199
"2021"	"합계"	도봉구	방학3동	1476	447	3861	2009	1852	-	-	-	-	33	65	-	-	-	-	84	406	340	559	466	578	91	283	44	63	6	36	55	199	42	73	36	115	2	59	95	463	52	722	42	111	88	129
"2021"	"합계"	도봉구	창1동	2141	699	4381	2296	2085	-	-	-	-	46	124	-	-	1	7	86	207	479	747	747	774	188	475	55	161	16	111	86	215	53	99	41	75	2	51	79	550	57	417	52	138	153	230
"2021"	"합계"	도봉구	창2동	2020	728	4978	2745	2233	-	-	-	-	211	755	-	-	1	2	143	406	530	952	362	552	178	356	35	42	7	23	94	177	51	123	40	63	2	59	69	259	56	780	48	114	193	315
"2021"	"합계"	도봉구	창3동	1241	453	2511	1209	1302	1	1	-	-	94	246	1	17	-	-	87	200	311	479	233	247	173	337	12	13	3	19	49	74	20	26	24	32	1	23	26	184	43	408	31	48	132	157
"2021"	"합계"	도봉구	창4동	1861	630	7981	4289	3692	1	3	-	-	42	101	-	-	1	6	80	1091	487	1541	234	586	214	608	78	155	48	503	95	320	124	455	65	376	4	555	117	713	71	430	66	277	134	261
"2021"	"합계"	도봉구	창5동	2547	780	7316	3748	3568	-	-	-	-	71	174	2	2	-	-	94	245	511	1198	747	1124	292	851	45	78	18	94	115	245	74	224	50	125	3	188	151	730	92	1188	70	128	212	722
"2021"	"합계"	도봉구	도봉1동	2147	758	6178	3529	2649	-	-	-	-	175	453	1	1	4	68	143	303	545	1054	314	1291	373	767	22	38	12	48	89	150	41	115	35	263	3	57	45	508	61	572	65	136	219	354
"2021"	"합계"	도봉구	도봉2동	2035	652	7780	4261	3519	-	-	-	-	71	154	4	5	2	7	153	325	465	950	405	870	197	411	56	83	24	73	97	831	175	475	75	487	4	908	58	410	66	1507	37	73	146	211
"2021"	"합계"	노원구	소계	37909	14092	133398	63208	70190	5	22	-	-	1280	3964	29	304	28	170	2128	5751	9866	19515	6415	11619	4544	13122	993	2303	322	5159	1704	4648	1308	3862	923	8041	40	4047	2573	20726	1515	21536	1131	3043	3105	5566
"2021"	"합계"	노원구	월계1동	1921	692	6647	3762	2885	-	-	-	-	102	320	5	5	1	2	86	258	452	810	266	869	337	818	48	72	7	37	98	191	58	240	58	157	1	20	81	1625	77	717	77	183	167	323
"2021"	"합계"	노원구	월계2동	1436	433	3961	2126	1835	-	-	-	-	58	188	1	1	-	-	70	144	330	504	455	625	99	200	46	90	1	1	48	149	51	115	40	79	2	61	72	1218	41	369	22	78	100	139
"2021"	"합계"	노원구	월계3동	1536	565	4525	2434	2091	-	-	-	-	21	36	1	1	2	21	66	176	424	1044	402	966	116	413	54	87	5	22	57	186	57	153	49	114	2	90	85	476	63	553	25	40	107	147
"2021"	"합계"	노원구	공릉2동	2754	987	13078	6469	6609	1	6	-	-	114	640	2	2	-	-	83	284	623	1242	466	758	404	1151	103	244	14	102	148	377	118	728	54	276	2	29	205	4364	82	2040	111	479	224	356
"2021"	"합계"	노원구	하계1동	1615	604	8965	4375	4590	-	-	-	-	71	333	2	3	-	-	78	323	501	1098	179	591	194	667	63	143	7	27	72	243	71	234	44	968	3	596	98	1285	57	1884	37	240	138	330
"2021"	"합계"	노원구	하계2동	778	301	1687	760	927	-	-	-	-	21	35	-	-	-	-	42	64	208	309	183	201	37	90	35	51	4	15	32	124	41	59	23	29	1	27	62	408	26	191	9	10	54	74
"2021"	"합계"	노원구	중계본동	1724	708	5840	2767	3073	-	-	-	-	62	182	5	7	-	-	65	110	378	689	190	261	184	476	42	284	6	35	84	210	48	78	32	766	1	20	351	1781	56	491	75	214	145	236
